relationship_id,from_id,from_name,from_type,relationship_type,to_id,to_name,to_type,source_title,source_url,date,publication_date,retrieval_date,evidence_grade,factual_status,review_status,extraction_method,confidence,what_is_established,what_is_not_established
relationship-079daf0f6a2c55908e71,finding-2c492dd68efab2a85ffc0414,Sunshine Act Meetings,Finding,mentions,entity-governmentagency-cd8434948a34bc7e3fdc,Sunshine Act Meetings Securities and Exchange Commission,GovernmentAgency,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14055/sunshine-act-meetings,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names Sunshine Act Meetings Securities and Exchange Commission.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-4b6dbc9f5776e7862ca8,finding-2c492dd68efab2a85ffc0414,Sunshine Act Meetings,Finding,mentions,entity-legalauthority-4d457e5e32ee47bff70c,Sunshine Act,LegalAuthority,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14055/sunshine-act-meetings,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,legal-authority-regex,0.64,The cited record names Sunshine Act.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-c127a855a301da1cf83f,finding-2d8fafb733d3d4584b2c19ac,Common Alloy Aluminum Sheet From Bahrain: Preliminary Results of Countervailing Duty Administrative Review; 2024,Finding,mentions,entity-governmentagency-7a08bc86d620fdaaea95,The U.S. Department,GovernmentAgency,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14021/common-alloy-aluminum-sheet-from-bahrain-preliminary-results-of-countervailing-duty-administrative,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names The U.S. Department.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-69958aa540783c015e34,finding-2e92b3eb4192f5681090a2c7,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Rule 4120 Regarding Regulatory Halts for Corporate Actions and Issuer-Related Events,Finding,mentions,entity-company-222715e9633724576f14,The Nasdaq Stock Market LLC,Company,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14014/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,company-suffix-regex,0.72,The cited record names The Nasdaq Stock Market LLC.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-ccc20ecfcdb2884e3af9,finding-2e92b3eb4192f5681090a2c7,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Rule 4120 Regarding Regulatory Halts for Corporate Actions and Issuer-Related Events,Finding,mentions,entity-governmentagency-422842ab63bac438eab7,Corporate Actions and Issuer-Related Events Securities and Exchange Commission,GovernmentAgency,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14014/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names Corporate Actions and Issuer-Related Events Securities and Exchange Commission.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-b036d643bfe822fd5610,finding-2e92b3eb4192f5681090a2c7,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Rule 4120 Regarding Regulatory Halts for Corporate Actions and Issuer-Related Events,Finding,mentions,entity-legalauthority-00b0bc111d0c54864a67,Change To Amend Rule,LegalAuthority,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14014/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,legal-authority-regex,0.64,The cited record names Change To Amend Rule.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-fba8d4f31bb46142e305,finding-2e92b3eb4192f5681090a2c7,Self-Regulatory Organizations; The Nasdaq Stock Market LLC; Notice of Filing and Immediate Effectiveness of Proposed Rule Change To Amend Rule 4120 Regarding Regulatory Halts for Corporate Actions and Issuer-Related Events,Finding,mentions,entity-legalauthority-72771a7dbe930384ff67,Filing and Immediate Effectiveness of Proposed Rule,LegalAuthority,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14014/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,legal-authority-regex,0.64,The cited record names Filing and Immediate Effectiveness of Proposed Rule.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-243895711d46b445a685,finding-2ed1ebf7235a59c38122c1d7,INTERNATIONAL MEDICAL GROUP INC — Department of the Treasury,Finding,mentions,entity-governmentagency-5cdb0b4a2c0a7c5128bf,Department of the Treasury,GovernmentAgency,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/95332A20C0002,2020-03-27T00:00:00.000Z,2020-03-27T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names Department of the Treasury.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-2e008c8b4edd5025b960,finding-2ed1ebf7235a59c38122c1d7,INTERNATIONAL MEDICAL GROUP INC — Department of the Treasury,Finding,mentions,entity-governmentagency-a29a48098ec68a3dda70,Bureau of the Fiscal Service,GovernmentAgency,USAspending.gov — Recent Contract Awards,https://www.usaspending.gov/award/95332A20C0002,2020-03-27T00:00:00.000Z,2020-03-27T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names Bureau of the Fiscal Service.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-13ef1407c48c77ac4aa4,finding-2fa15e28bf1b4f3306603d09,Combined Notice of Filings #1,Finding,mentions,entity-governmentagency-5124abc8e7ea841d1aa8,Federal Energy Regulatory Commission,GovernmentAgency,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14049/combined-notice-of-filings-1,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names Federal Energy Regulatory Commission.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-9c17c1c6735ff896b785,finding-2fa15e28bf1b4f3306603d09,Combined Notice of Filings #1,Finding,mentions,entity-governmentagency-f81e6a16798be761a0ea,Energy Department,GovernmentAgency,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14049/combined-notice-of-filings-1,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names Energy Department.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-a872a6edd699b0f3cbb3,finding-2fc4b446e5fb62c5bc2360d1,"Doe v. Indyke , No. 1:20-cv-00484 (S.D.N.Y. 2020)",Finding,mentions,entity-governmentagency-6acdd63fe72ee7397259,United States Department,GovernmentAgency,U.S. Department of Justice — Epstein Disclosures,https://www.justice.gov/epstein/doj-disclosures/court-records-doe-v-indyke-no-120-cv-00484-sdny-2020,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names United States Department.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-66bbf7119d3275ec8628,finding-3066a0de9bdf82ce01ddd38e,House Disclosures,Finding,mentions,entity-governmentagency-6acdd63fe72ee7397259,United States Department,GovernmentAgency,U.S. Department of Justice — Epstein Disclosures,https://oversight.house.gov/release/oversight-committee-releases-epstein-records-provided-by-the-department-of-justice/,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names United States Department.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-1df503a7382e0700d599,finding-3066a0de9bdf82ce01ddd38e,House Disclosures,Finding,mentions,entity-governmentagency-a98a14fa48e9db76b65b,House Disclosures Department,GovernmentAgency,U.S. Department of Justice — Epstein Disclosures,https://oversight.house.gov/release/oversight-committee-releases-epstein-records-provided-by-the-department-of-justice/,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names House Disclosures Department.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-d63e20df3941ac54b90b,finding-32572fd8b2e92da7640e3aec,4 - Lionsgate Studios Corp. (0002052959) (Issuer),Finding,mentions,entity-contractor-98363dcedd2dd869bccf,Lionsgate Studios Corp,Contractor,U.S. Securities and Exchange Commission — Current EDGAR Filings,https://www.sec.gov/Archives/edgar/data/2052959/000119312526301179/0001193125-26-301179-index.htm,2026-07-11T00:00:03.000Z,2026-07-11T00:00:03.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,company-suffix-regex,0.72,The cited record names Lionsgate Studios Corp.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-3271b3a0689e25012333,finding-326264d1e1c0b114db61b8bf,"State of Florida v. Epstein , No. 50-2006-CF-009454-AXXX-MB (Fla. 15th Cir. Ct. 2006)",Finding,mentions,entity-governmentagency-6acdd63fe72ee7397259,United States Department,GovernmentAgency,U.S. Department of Justice — Epstein Disclosures,https://www.justice.gov/epstein/doj-disclosures/court-records-state-florida-v-epstein-no-50-2006-cf-009454-axxx-mb-fla-15th-cir-ct-2006,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names United States Department.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-41942640678dcf694bc0,finding-329b17113920d9313c738236,See all policy papers and consultations,Finding,mentions,entity-governmentagency-33a960164bebeacd9025,Serious Fraud Office,GovernmentAgency,UK Serious Fraud Office — News And Communications,https://www.gov.uk/search/policy-papers-and-consultations?organisations[]=serious-fraud-office&amp;parent=serious-fraud-office,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,B,wrongdoing-lead,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names Serious Fraud Office.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-3cfe35710e069f221dd9,finding-3318d5495e3e22b61c98069c,Center for Scientific Review; Notice of Closed Meetings,Finding,mentions,entity-governmentagency-101c838f7a336bfe8e2a,Notice of Closed Meetings Health and Human Services Department,GovernmentAgency,Federal Register — Latest Documents,https://www.federalregister.gov/documents/2026/07/13/2026-14003/center-for-scientific-review-notice-of-closed-meetings,2026-07-13T00:00:00.000Z,2026-07-13T00:00:00.000Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names Notice of Closed Meetings Health and Human Services Department.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
relationship-908e0b51b56322bb91cf,finding-3369f7cbbbd92ca2343c48c2,DOJ Disclosures,Finding,mentions,entity-governmentagency-01cc584a4678043b64b1,DOJ Disclosures Department,GovernmentAgency,U.S. Department of Justice — Epstein Disclosures,https://www.justice.gov/epstein/doj-disclosures,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,2026-07-11T12:51:11.789Z,B,record-update,machine-extracted-unreviewed,organisation-suffix-regex,0.67,The cited record names DOJ Disclosures Department.,"A textual mention does not establish guilt, control, ownership, payment, coordination or any other substantive relationship."
